class,scientific_name,common_name
Insecta,sarcophaga carnaria,flesh fly
Insecta,anopheles gambiae,african malaria mosquito
Insecta,eristalis tenax,drone fly
Insecta,locusta migratoria,migratory locust
Insecta,periplaneta americana,american cockroach
Insecta,curculio nucum,nut weevil
Insecta,melanoplus femurrubrum,red-legged grasshopper
Insecta,plutella xylostella,diamondback moth
Insecta,coccinella septempunctata,seven-spotted ladybug
Insecta,tenebrio molitor,mealworm beetle
Insecta,lasius niger,black garden ant
Insecta,lepidoptera spp.,moth
Insecta,acyrthosiphon pisum,pea aphid
Insecta,hydropsyche pellucidula,caddisfly
Insecta,chrysoperla carnea,common green lacewing
Insecta,odonata spp.,dragonfly
Insecta,romalea microptera,eastern lubber grasshopper
Insecta,diptera spp.,fly
Insecta,solenopsis invicta,red imported fire ant
Insecta,polistes dominula,european paper wasp
Insecta,colias croceus,clouded yellow butterfly
Insecta,calopteryx virgo,banded demoiselle
Insecta,cetonia aurata,rose chafer
Insecta,zootermopsis angusticollis,dampwood termite
Insecta,mantis religiosa,european mantis
Insecta,strepsiptera spp.,twisted-wing parasite
Insecta,aglais urticae,small tortoiseshell butterfly
Insecta,myrmeleon formicarius,antlion
Insecta,stenopelmatus fuscus,jerusalem cricket
Mammalia,dipus sagitta,northern three-toed jerboa
Mammalia,tarsius tarsier,spectral tarsier
Mammalia,didelphis virginiana,virginia opossum
Mammalia,castor canadensis,north american beaver
Mammalia,equus ferus caballus,horse
Mammalia,bos taurus,cow
Mammalia,martes martes,pine marten
Mammalia,callithrix jacchus,common marmoset
Mammalia,cebus capucinus,white-faced capuchin
Mammalia,microtus ochrogaster,prairie vole
Mammalia,capra aegagrus hircus,goat
Mammalia,canis lupus familiaris,dog
Mammalia,kobus kob,kob
Mammalia,rangifer tarandus,reindeer
Mammalia,aepyceros melampus,impala
Mammalia,zaedyus pichiy,pichi armadillo
Mammalia,neofelis nebulosa,clouded leopard
Mammalia,mephitis mephitis,striped skunk
Mammalia,tarsius syrichta,philippine tarsier
Mammalia,macaca mulatta,rhesus macaque
Mammalia,pseudoryx ngelatienesis,saola
Mammalia,galeopterus variegatus,sunda flying lemur
Mammalia,vulpes lagopus,arctic fox
Mammalia,saguinus oedipus,cotton-top tamarin
Mammalia,hydropotes inermis,water deer
Mammalia,okapia johnstoni,okapi
Mammalia,lepus europaeus,european hare
Mammalia,equus przewalskii,przewalski's horse
Mammalia,camelus dromedarius,dromedary camel
Mammalia,ovis canadensis,bighorn sheep
Mammalia,ovis aries,sheep
Mammalia,hylobates lar,lar gibbon
Mammalia,lynx lynx,eurasian lynx
Mammalia,cavia porcellus,guinea pig
Mammalia,diceros bicornis,black rhinoceros
Mammalia,herpestes ichneumon,egyptian mongoose
Mammalia,ursus americanus,american black bear
Mammalia,delphinus delphis,common dolphin
Mammalia,felis catus,cat
Mammalia,camelus bactrianus,bactrian camel
Mammalia,acinonyx jubatus,cheetah
Mammalia,tragelaphus eurycerus,bongo
Mammalia,elephas maximus,asian elephant
Mammalia,pipistrellus pipistrellus,common pipistrelle
Mammalia,lutra lutra,eurasian otter
Mammalia,lepilemur rufescens,red-bellied lemur
Mammalia,tapirus terrestris,brazilian tapir
Mammalia,marmota marmota,alpine marmot
Mammalia,otolemur garnettii,small-eared galago
Mammalia,lontra canadensis,north american river otter
Mammalia,hydrurga leptonyx,leopard seal
Mammalia,dipodomys ordii,ord's kangaroo rat
Mammalia,rhynchocyon chrysopus,golden-rumped elephant shrew
Mammalia,ursus arctos,brown bear
Mammalia,trichechus manatus,west indian manatee
Mammalia,loxodonta africana,african elephant
Mammalia,pontoporia blainvillei,la plata dolphin
Mammalia,chrysocyon brachyurus,maned wolf
Mammalia,condylura cristata,star-nosed mole
Mammalia,mustela putorius furo,ferret
Mammalia,procyon lotor,raccoon
Mammalia,kangaroo giganteus,red kangaroo
Mammalia,sciurus vulgaris,red squirrel
Mammalia,sciurus carolinensis,eastern gray squirrel
Mammalia,glaucomys volans,southern flying squirrel
Mammalia,thalarctos maritimus,polar bear
Mammalia,manis temminckii,ground pangolin
Mammalia,canis lupus,wolf
Mammalia,sus scrofa,wild boar
Mammalia,lama glama,llama
Mammalia,cephalorhynchus commersonii,commerson's dolphin
Mammalia,puma concolor,cougar
Mammalia,lemur catta,ring-tailed lemur
Mammalia,phoca vitulina,harbor seal
Mammalia,petaurus breviceps,sugar glider
Mammalia,perameles gunnii,eastern barred bandicoot
Mammalia,hystrix cristata,crested porcupine
Mammalia,mazama americana,red brocket deer
Mammalia,enhydra lutris,sea otter
Mammalia,camelopardalis camelopardalis,giraffe
Mammalia,vulpes vulpes,red fox
Mammalia,bos grunniens,yak
Mammalia,monotremata,echidna
Mammalia,viverra zibetha,large indian civet
Mammalia,gulo gulo,wolverine
Mammalia,cheirogaleus medius,fat-tailed dwarf lemur
Mammalia,rattus norvegicus,brown rat
Mammalia,helarctos malayanus,sun bear
Mammalia,dasyprocta aguti,agouti
Mammalia,setonix brachyurus,quokka
Mammalia,odobenus rosmarus,walrus
Mammalia,antilocapra americana,pronghorn
Mammalia,tragelaphus angasii,nyala
Mammalia,vulpes zerda,fennec fox
Mammalia,colobus guereza,eastern black-and-white colobus
Mammalia,ototemys irroratus,marsh rat
Mammalia,panthera pardus,leopard
Mammalia,dasypus novemcinctus,nine-banded armadillo
Mammalia,xerus erythropus,striped ground squirrel
Mammalia,bubalus arnee,wild water buffalo
Mammalia,sus scrofa domesticus,pig
Mammalia,chinchilla lanigera,chinchilla
Mammalia,lycaon pictus,african wild dog
Mammalia,talpa europaea,european mole
Mollusca,littorina littorea,common periwinkle
Mollusca,oliva porphyria,porphyry olive
Mollusca,aplysia punctata,sea hare
Mollusca,calyptraea chinensis,chinese hat snail
Mollusca,erosaria erosa,eroded cowrie
Mollusca,katelysia rhytiphora,katelysia clam
Mollusca,littorina saxatilis,rough periwinkle
Mollusca,ischnochiton,ischnochiton
Mollusca,laevistrombus canarium,dog conch
Mollusca,mysella bidentata,bidentate mysella
Mollusca,acanthochitona crinita,hairy chiton
Mollusca,cypraea tigris,tiger cowrie
Mollusca,bela minuta,small pointed shell
Mollusca,melibe viridis,hooded nudibranch (nudibranchs are mollusks)
Mollusca,bathyarca glacialis,glacial ark
Mollusca,chlamys varia,variable scallop
Mollusca,echinolittorina malaccana,malacca periwinkle
Mollusca,haliotis tuberculata,ormer
Mollusca,voluta musica,music volute
Mollusca,mactra corallina,rayed trough shell
Mollusca,xenophora conchyliophora,carrier shell
Mollusca,gymnotus carapo,electric eel
Mollusca,octopus vulgaris,common octopus
Mollusca,murex brandaris,purple dye murex
Mollusca,strophocheilus oblongus,giant land snail
Mollusca,macoma balthica,baltic tellin
Mollusca,acmaea testudinalis,tortoiseshell limpet
Mollusca,cerastoderma glaucum,lagoon cockle
Mollusca,busycotypus canaliculatus,channel whelk
Mollusca,gonatus fabricii,fabricii's squid
Mollusca,eobania vermiculata,chocolate-banded snail
Mollusca,limaria hians,file shell
Mollusca,ovula ovum,egg cowrie
Mollusca,siphonaria pectinata,false limpet
Mollusca,architectonica perspectiva,sundial shell
Mollusca,ostrea edulis,european flat oyster
Mollusca,helcion pellucidum,blue-rayed limpet
Mollusca,emarginula fissura,keyhole limpet
Mollusca,tellina tenuis,thin tellin
Mollusca,strombus gigas,queen conch
Mollusca,aequipecten opercularis,queen scallop
Mollusca,placuna placenta,windowpane oyster
Mollusca,pseudochama gryphoides,false jewel box
Mollusca,nautilus pompilius,chambered nautilus
Mollusca,sepioteuthis sepioidea,caribbean reef squid
Mollusca,adalaria proxima,white-spotted sea slug
Mollusca,tapes decussatus,carpet shell
Mollusca,scutus unguis,shield shell
Mollusca,pecten maximus,great scallop
Mollusca,dentalium elephantinum,elephant tusk shell
Mollusca,glycymeris glycymeris,dog cockle
Mollusca,venerupis rhomboides,rhomboid venus
Mollusca,fiona pinnata,fiona
Mollusca,crassostrea gigas,pacific oyster
Mollusca,eledone cirrhosa,curled octopus
Mollusca,busycon carica,knobbed whelk
Mollusca,trivia monacha,european cowrie
Mollusca,pomacea canaliculata,apple snail
Mollusca,achatina fulica,giant african snail
Mollusca,neptunea antiqua,red whelk
Mollusca,montaguia fragilis,fragile montaguia
Mollusca,pecten jacobaeus,mediterranean scallop
Mollusca,argonauta argo,paper nautilus
Mollusca,loligo vulgaris,european squid
Mollusca,polinices duplicatus,moon snail
Mollusca,dendronotus frondosus,tree-like nudibranch
Mollusca,spirula spirula,ram's horn squid
Mollusca,pinna nobilis,noble pen shell
Mollusca,viviparus viviparus,river snail
Mollusca,gari depressa,sunset clam
Mollusca,charonia tritonis,triton's trumpet
Mollusca,pinctada margaritifera,pearl oyster
Mollusca,kelletia kelletii,kellet's whelk
Mollusca,cylindrus obtusus,blunt cylindrus
Mollusca,nucella lapillus,dog whelk
Mollusca,dosinia exoleta,rayed artemis
Mollusca,anadara granosa,granular ark
Mollusca,helix pomatia,roman snail
Mollusca,lymnaea stagnalis,great pond snail
Mollusca,cardium edule,cockle
Mollusca,margarites helicinus,helicine top shell
Mollusca,epitonium clathrus,ladder whelk
Mollusca,fulgoraria,fulgoraria
Mollusca,pterotrachea coronata,heteropod snail
Mollusca,pedicularia sicula,pedicularia
Mollusca,buccinum undatum,whelk
Mollusca,nucula nitida,nut clam
Mollusca,rapana venosa,veined rapa whelk
Mollusca,discus rotundatus,round snail
Mollusca,turritella communis,tower shell
Mollusca,neptunea lyrata,lyrata whelk
Mollusca,archachatina marginata,giant west african snail
Mollusca,corbicula fluminea,asian clam
Mollusca,amphibola crenata,mud snail
Mollusca,lima lima,flame scallop
Mollusca,pholas dactylus,piddock
Mollusca,gastropods,gastropods
Mollusca,cardita variegata,variegated cardita
Mollusca,arctica islandica,ocean quahog
Mollusca,helix aspersa,garden snail
Pisces,microgadus tomcod,atlantic tomcod
Pisces,cynoscion nebulosus,spotted seatrout
Pisces,arius felis,hardhead catfish
Pisces,tautoga onitis,tautog
Pisces,pangasianodon hypophthalmus,basa fish
Pisces,perca fluviatilis,european perch
Pisces,aristichthys nobilis,bighead carp
Pisces,alosa fallax,twaite shad
Pisces,tinca tinca,tench
Pisces,chanos chanos,milkfish
Pisces,eptatretus stoutii,pacific hagfish
Pisces,dasyatis pastinaca,common stingray
Pisces,thalassoma bifasciatum,bluehead wrasse
Pisces,channa argus,northern snakehead
Pisces,pollachius virens,saithe
Pisces,fistularia commersonii,bluespotted cornetfish
Pisces,anoplopoma fimbria,sablefish
Pisces,auxis rochei,bullet tuna
Pisces,sardinops sagax,pacific sardine
Pisces,cottus gobio,bullhead
Pisces,sarotherodon melanotheron,blackchin tilapia
Pisces,isurus oxyrinchus,shortfin mako
Pisces,engraulis encrasicolus,european anchovy
Pisces,siganus fuscescens,mottled rabbitfish
Pisces,kryptopterus bicirrhis,glass catfish
Pisces,liza aurata,golden grey mullet
Pisces,holocentrus adscensionis,squirrelfish
Pisces,pampus argenteus,silver pomfret
Pisces,hypophthalmichthys molitrix,silver carp
Pisces,oncorhynchus kisutch,coho salmon
Pisces,cephalopholis argus,peacock hind
Pisces,xiphias gladius,swordfish
Pisces,pomatomus saltatrix,bluefish
Pisces,hexanchus griseus,sixgill shark
Pisces,pomadasys corvina,silver seabream
Pisces,serranus scriba,comber
Pisces,sander lucioperca,zander
Pisces,bathylagus antarcticus,antarctic silverfish
Pisces,dissostichus mawsoni,patagonian toothfish
Pisces,euthynnus alletteratus,little tunny
Pisces,pleuronectes platessa,european plaice
Pisces,sphyraena barracuda,great barracuda
Pisces,brachydanio rerio,zebrafish
Pisces,perca flavescens,yellow perch
Pisces,hoplostethus atlanticus,orange roughy
Pisces,pterois volitans,lionfish
Pisces,lepidopodus caudatus,silver scabbardfish
Pisces,cyclopterus lumpus,lumpfish
Pisces,sciaenops ocellatus,red drum
Pisces,gadiculus argenteus,silvery pout
Pisces,thunnus albacares,yellowfin tuna
Pisces,gasterosteus aculeatus,three-spined stickleback
Pisces,silurus glanis,wels catfish
Pisces,salvelinus alpinus,arctic char
Pisces,anchoa mitchilli,bay anchovy
Pisces,coryphaena hippurus,dorado
Pisces,microstomus kitt,lemon sole
Pisces,diplodus sargus,white seabream
Pisces,pollachius pollachius,pollock
Pisces,brycon orbignyanus,sabalo
Pisces,parachaenichthys charcoti,antarctic icefish
Pisces,paralichthys lethostigma,southern flounder
Pisces,acanthopagrus latus,japanese bream
Pisces,chromis chromis,damselfish
Pisces,decapterus macarellus,mackerel scad
Pisces,auxis thazard,frigate tuna
Pisces,megalops atlanticus,tarpon
Pisces,mustelus asterias,starry smooth-hound
Pisces,galeorhinus galeus,tope shark
Pisces,elops saurus,ladyfish
Pisces,citharichthys sordidus,pacific sanddab
Pisces,poecilia reticulata,guppy
Pisces,sebastes caurinus,copper rockfish
Pisces,mylopharyngodon piceus,black carp
Pisces,glyptocephalus cynoglossus,witch flounder
Pisces,gadus macrocephalus,pacific cod
Pisces,abramis brama,common bream
Pisces,oryzias latipes,medaka
Pisces,petromyzon marinus,sea lamprey
Pisces,umbrina cirrosa,shi drum
Pisces,hypoplectrus puella,hamlet
Pisces,euthynnus affinis,kawakawa
Pisces,caranx crysos,blue runner
Pisces,symbolophorus barnardi,lanternfish
Pisces,torpedo marmorata,marbled electric ray
Pisces,emmelichthyops ruber,ruby snapper
Pisces,centrolabrus exoletus,rock cook
Pisces,blicca bjoerkna,silver bream
Pisces,clupea pallasii,pacific herring
Pisces,barbodes gonionotus,java barb
Pisces,dicentrarchus labrax,european sea bass
Pisces,epinephelus marginatus,dusky grouper
Pisces,johnius belangerii,croaker
Pisces,ellochelon vaigiensis,squaretail mullet
Pisces,argentina silus,greater argentine
Pisces,lamna nasus,porbeagle shark
Pisces,limanda limanda,dab
Pisces,rhincodon typus,whale shark
Pisces,alosa alosa,allis shad
Pisces,tetraodon nigroviridis,green pufferfish
Reptilia,hypsiglena torquata,nightsnake
Reptilia,kachuga kachuga,brown roof turtle
Reptilia,lachesis muta,bushmaster
Reptilia,thamnophis elegans,western terrestrial garter snake
Reptilia,acanthophis antarcticus,death adder
Reptilia,darevskia caucasica,caucasian rock lizard
Reptilia,acontias plumbeus,legless skink
Reptilia,oligodon cyclurus,brown kukri snake
Reptilia,zophosaurus robustus,robust burrowing skink
Reptilia,brookesia minima,dwarf chameleon
Reptilia,salvator merianae,tegu
Reptilia,crocodylus niloticus,nile crocodile
Reptilia,dipsas indica,indian snail-eater
Reptilia,terrapene carolina,eastern box turtle
Reptilia,mastigodryas melanolomus,black-striped whipsnake
Reptilia,sistrurus catenatus,massasauga
Reptilia,crocodylus porosus,saltwater crocodile
Reptilia,hemidactylus turcicus,mediterranean gecko
Reptilia,anolis equestris,knight anole
Reptilia,platyceps collaris,collared snake
Reptilia,leptotyphlops dulcis,slender blind snake
Reptilia,platemys platycephala,twist-necked turtle
Reptilia,thamnophis marcianus,checkered garter snake
Reptilia,thamnophis sirtalis,common garter snake
Reptilia,scincus scincoides,australian sand swimmer
Reptilia,sistrurus miliarius,pygmy rattlesnake
Reptilia,calumma parsonii,parson's chameleon
Reptilia,pseudocordylus melanotus,black-throated zulu lizard
Reptilia,agkistrodon contortrix,copperhead
Reptilia,micrurus fulvius,eastern coral snake
Reptilia,dibamus novaeguineae,blind lizard
Reptilia,oxyrhopus petolarius,false coral snake
Reptilia,indotestudo forstenii,sulawesi tortoise
Reptilia,anguis fragilis,slow worm
Reptilia,coniophanes fissidens,variable ground snake
Reptilia,aspidoscelis tigris,tiger whiptail
Reptilia,imantodes cenchoa,jungle cat snake
Reptilia,vipera aspis,asp viper
Reptilia,python bivittatus,burmese python
Reptilia,stenocercus iridescens,rainbow lizard
Reptilia,crocodylus moreletii,morelet's crocodile
Reptilia,cyrtodactylus kotschyi,kotschy's gecko
Reptilia,agama agama,red-headed rock agama
Reptilia,lygodactylus williamsi,electric blue gecko
Reptilia,bavayia madjo,new caledonian gecko
Reptilia,leiocephalus carinatus,cuban rock iguana
Reptilia,anolis carolinensis,carolina anole
Reptilia,uta stansburiana,side-blotched lizard
Reptilia,anarbynchus frontalis,frontal shieldtail
Reptilia,eryx jayakari,arabian sand boa
Reptilia,gerrhosaurus flavigularis,yellow-throated plated lizard
Reptilia,lanthanotus borneensis,earless monitor lizard
Reptilia,hypnale hypnale,hump-nosed viper
Reptilia,acanthurus capra,mountain horned dragon
Reptilia,kinosternon flavescens,yellow mud turtle
Reptilia,crotalus adamanteus,eastern diamondback rattlesnake
Reptilia,bachia bresslaui,bresslau's worm lizard
Reptilia,sanzinia madagascariensis,madagascar ground boa
Reptilia,scincus scincus,sandfish skink
Reptilia,scolecophis braminus,flowerpot snake
Reptilia,xenosaurus grandis,knob-scaled lizard
Reptilia,ctenophorus decresii,tawny dragon
Reptilia,lepidodactylus lugubris,mourning gecko
Reptilia,gymnophthalmus speciosus,spectacled tegu
Reptilia,draco volans,flying dragon
Reptilia,python regius,ball python
Reptilia,epacrisia cretensis,cretan wall lizard
Reptilia,blanus cinereus,iberian worm lizard
Reptilia,chilabothrus angulifer,cuban boa
Reptilia,antaresia maculosus,spotted python
Reptilia,eumeces schneideri,schneider's skink
Reptilia,tribolonotus gracilis,red-eyed crocodile skink
Reptilia,liolaemus chiliensis,chilean tree lizard
Reptilia,testudo hermanni,hermann's tortoise
Reptilia,caiman crocodilus,spectacled caiman
Reptilia,ophiophagus hannah,king cobra
Reptilia,glyptemys insculpta,wood turtle
Reptilia,boiga dendrophila,mangrove snake
Reptilia,bitis arietans,puff adder
Reptilia,graptemys geographica,northern map turtle
Reptilia,chelonia mydas,green sea turtle
Reptilia,plestiodon fasciatus,five-lined skink
Reptilia,sauromalus obesus,bluff iguana
Reptilia,atretium schistosum,olive keelback
Reptilia,bolyeria multicarinata,round island boa
Reptilia,daboia russelii,russell's viper
Reptilia,varanus komodoensis,komodo dragon
Reptilia,gavialis gangeticus,gharial
Reptilia,dermochelys coriacea,leatherback sea turtle
Reptilia,hydromedusa tectifera,south american snake-necked turtle
Reptilia,xantusia vigilis,desert night lizard
Reptilia,strophurus ciliaris,eastern spiny-tailed gecko
Reptilia,alligator mississippiensis,american alligator
Reptilia,crotalus durissus,south american rattlesnake
Reptilia,tantilla relicta,brown centipede snake
Reptilia,uromastyx ornata,ornate spiny-tailed lizard
Reptilia,liasis amethistinus,amethystine python
Reptilia,opheodrys vernalis,smooth green snake
Reptilia,orlitia borneensis,bornean river turtle
Reptilia,uroplatus phantasticus,satanic leaf-tailed gecko
